fixture_id,team_id,team_name,file0,player_id,player_name,cards_red,cards_yellow,dribbles_attempts,dribbles_past,dribbles_success,duels_total,duels_won,fouls_committed,fouls_drawn,games_captain,games_minutes,games_number,games_position,games_rating,games_substitute,goals_assists,goals_conceded,goals_saves,goals_total,offsides,passes_accuracy,passes_key,passes_total,penalty_commited,penalty_missed,penalty_saved,penalty_scored,penalty_won,shots_on,shots_total,tackles_blocks,tackles_interceptions,tackles_total,fix-team,season,fixture_status_long,fixture_status_short,date,referee,team_away_name,team_away_id,team_away_goals,team_home_name,team_home_id,team_home_goals,round_league,country,name_league,result
828423,2994,U. Catolica,statistics_fixture_players_828423.json,11393.0,Juan Leiva,0.0,0.0,,1.0,,4.0,3.0,,1.0,0.0,76.0,22.0,M,7.3,0.0,,0.0,,1.0,,24,2.0,26.0,,0.0,,0.0,,2.0,3.0,,,1.0,828423-2994,2022,Match Finished,FT,2022-03-06,J. Bascuñán,U. Catolica,2994,1.0,Cobresal,2331,3.0,Regular Season - 5,Chile,Primera División,Derrota
828431,2994,U. Catolica,statistics_fixture_players_828431.json,11393.0,Juan Leiva,0.0,0.0,,1.0,,3.0,1.0,,1.0,0.0,73.0,22.0,M,6.6,0.0,,0.0,,,,35,2.0,40.0,,0.0,,0.0,,,1.0,,,,828431-2994,2022,Match Finished,FT,2022-03-12,C. Garay,Everton de Vina,2325,1.0,U. Catolica,2994,0.0,Regular Season - 6,Chile,Primera División,Derrota
828437,2994,U. Catolica,statistics_fixture_players_828437.json,11393.0,Juan Leiva,0.0,0.0,,,,5.0,4.0,,1.0,0.0,45.0,22.0,M,6.6,0.0,,0.0,,,,10,,15.0,,0.0,,0.0,,,,,,3.0,828437-2994,2022,Match Finished,FT,2022-03-19,J. Lara,U. Catolica,2994,1.0,O'Higgins,2320,2.0,Regular Season - 7,Chile,Primera División,Derrota
828443,2994,U. Catolica,statistics_fixture_players_828443.json,11393.0,Juan Leiva,0.0,0.0,,,,8.0,5.0,3.0,2.0,0.0,90.0,22.0,M,6.9,0.0,,0.0,,,,24,,33.0,,0.0,,0.0,,,,,3.0,2.0,828443-2994,2022,Match Finished,FT,2022-04-02,F. González,Universidad de Chile,2323,1.0,U. Catolica,2994,2.0,Regular Season - 8,Chile,Primera División,Triunfo
828452,2994,U. Catolica,statistics_fixture_players_828452.json,11393.0,Juan Leiva,0.0,0.0,,1.0,,2.0,1.0,,,0.0,28.0,22.0,M,6.3,1.0,,0.0,,,,19,,21.0,,0.0,,0.0,,,,,,1.0,828452-2994,2022,Match Finished,FT,2022-04-09,J. Cabero,D. La Serena,2341,2.0,U. Catolica,2994,0.0,Regular Season - 9,Chile,Primera División,Derrota
828465,2994,U. Catolica,statistics_fixture_players_828465.json,11393.0,Juan Leiva,0.0,0.0,1.0,1.0,,13.0,8.0,1.0,1.0,0.0,90.0,22.0,M,7.2,0.0,,0.0,,,1.0,27,,31.0,,0.0,,0.0,,,,,1.0,6.0,828465-2994,2022,Match Finished,FT,2022-04-24,J. Cabero,Colo Colo,2315,1.0,U. Catolica,2994,1.0,Regular Season - 11,Chile,Primera División,Empate
828472,2994,U. Catolica,statistics_fixture_players_828472.json,11393.0,Juan Leiva,0.0,0.0,,,,2.0,1.0,1.0,1.0,0.0,12.0,22.0,M,6.3,0.0,,0.0,,,,3,,4.0,,0.0,,0.0,,,,,,,828472-2994,2022,Match Finished,FT,2022-05-08,N. Gamboa,U. Catolica,2994,0.0,Nublense,2337,4.0,Regular Season - 12,Chile,Primera División,Derrota
836840,2994,U. Catolica,statistics_fixture_players_836840.json,11393.0,Juan Leiva,0.0,0.0,,,,6.0,4.0,1.0,3.0,0.0,78.0,22.0,M,6.6,0.0,,0.0,,,,35,2.0,39.0,,0.0,,0.0,,,,,,,836840-2994,2022,Match Finished,FT,2022-04-17,C. Garay,U. Catolica,2994,0.0,Huachipato,2328,1.0,Regular Season - 10,Chile,Primera División,Derrota
828549,2994,U. Catolica,statistics_fixture_players_828549.json,11393.0,Juan Leiva,0.0,0.0,,,,,,,,0.0,16.0,22.0,M,6.7,1.0,,0.0,,,,12,,12.0,,0.0,,0.0,,,,,,,828549-2994,2022,Match Finished,FT,2022-08-27,J. Bascuñán,U. Catolica,2994,3.0,Universidad de Chile,2323,0.0,Regular Season - 23,Chile,Primera División,Triunfo
828555,2994,U. Catolica,statistics_fixture_players_828555.json,11393.0,Juan Leiva,0.0,0.0,1.0,,1.0,8.0,7.0,1.0,2.0,0.0,27.0,22.0,M,7.3,1.0,,0.0,,,,19,1.0,20.0,,0.0,,0.0,,,,,1.0,4.0,828555-2994,2022,Match Finished,FT,2022-09-10,J. Lara,U. Catolica,2994,4.0,D. La Serena,2341,0.0,Regular Season - 24,Chile,Primera División,Triunfo
836855,2994,U. Catolica,statistics_fixture_players_836855.json,11393.0,Juan Leiva,0.0,0.0,,,,2.0,2.0,,,0.0,14.0,22.0,M,6.9,1.0,,0.0,,,,7,,9.0,,0.0,,0.0,,,,,,1.0,836855-2994,2022,Match Finished,FT,2022-09-14,J. Cabero,Huachipato,2328,0.0,U. Catolica,2994,1.0,Regular Season - 25,Chile,Primera División,Triunfo
828569,2994,U. Catolica,statistics_fixture_players_828569.json,11393.0,Juan Leiva,0.0,0.0,1.0,,,6.0,4.0,1.0,,0.0,31.0,22.0,M,6.6,1.0,,0.0,,,,2,,5.0,,0.0,,0.0,,,,,1.0,3.0,828569-2994,2022,Match Finished,FT,2022-10-04,R. Tobar,U. Catolica,2994,0.0,Colo Colo,2315,0.0,Regular Season - 26,Chile,Primera División,Empate
828582,2994,U. Catolica,statistics_fixture_players_828582.json,11393.0,Juan Leiva,0.0,0.0,,,,1.0,,,,0.0,11.0,22.0,M,6.7,1.0,,0.0,,,,14,1.0,15.0,,0.0,,0.0,,,,,,,828582-2994,2022,Match Finished,FT,2022-10-08,H. Jona,Nublense,2337,2.0,U. Catolica,2994,2.0,Regular Season - 27,Chile,Primera División,Empate
828507,2994,U. Catolica,statistics_fixture_players_828507.json,11393.0,Juan Leiva,0.0,0.0,,1.0,,7.0,2.0,3.0,1.0,0.0,90.0,22.0,M,6.3,0.0,,0.0,,,,11,,14.0,,0.0,,0.0,,,,,3.0,1.0,828507-2994,2022,Match Finished,FT,2022-10-19,R. Carvajal,U. Catolica,2994,2.0,Union Espanola,2321,1.0,Regular Season - 17,Chile,Primera División,Triunfo
828593,2994,U. Catolica,statistics_fixture_players_828593.json,11393.0,Juan Leiva,0.0,0.0,,,,5.0,3.0,1.0,,0.0,52.0,22.0,M,7.0,1.0,,0.0,,,,44,,47.0,,0.0,,0.0,,,,,,3.0,828593-2994,2022,Match Finished,FT,2022-10-31,R. Tobar,A. Italiano,2329,0.0,U. Catolica,2994,0.0,Regular Season - 29,Chile,Primera División,Empate
828584,2994,U. Catolica,statistics_fixture_players_828584.json,11393.0,Juan Leiva,0.0,0.0,,2.0,,5.0,3.0,,,0.0,68.0,22.0,M,6.6,0.0,,0.0,,,,25,,27.0,,0.0,,0.0,,,,,1.0,3.0,828584-2994,2022,Match Finished,FT,2022-10-23,N. Gamboa,U. Catolica,2994,0.0,Union La Calera,2326,4.0,Regular Season - 28,Chile,Primera División,Derrota
828598,2994,U. Catolica,statistics_fixture_players_828598.json,11393.0,Juan Leiva,0.0,0.0,,,,1.0,1.0,,,0.0,12.0,22.0,M,6.3,1.0,,0.0,,,,9,,10.0,,0.0,,0.0,,,,,,,828598-2994,2022,Match Finished,FT,2022-11-06,P. Maza,U. Catolica,2994,2.0,Antofagasta,2327,0.0,Regular Season - 30,Chile,Primera División,Triunfo
836831,2328,Huachipato,statistics_fixture_players_836831.json,11666.0,Juan Córdova,0.0,1.0,2.0,,,10.0,5.0,1.0,1.0,0.0,93.0,11.0,D,6.3,0.0,,0.0,,,,33,1.0,36.0,,0.0,,0.0,,1.0,1.0,,,3.0,836831-2328,2022,Match Finished,FT,2022-02-07,R. Tobar,Huachipato,2328,0.0,Curico Unido,2316,4.0,Regular Season - 1,Chile,Primera División,Derrota
836832,2328,Huachipato,statistics_fixture_players_836832.json,11666.0,Juan Córdova,0.0,0.0,,,,7.0,1.0,1.0,1.0,0.0,96.0,11.0,D,6.7,0.0,,0.0,,,,24,1.0,29.0,,0.0,,0.0,,,1.0,1.0,1.0,,836832-2328,2022,Match Finished,FT,2022-02-12,B. Saravia,A. Italiano,2329,1.0,Huachipato,2328,2.0,Regular Season - 2,Chile,Primera División,Triunfo
836833,2328,Huachipato,statistics_fixture_players_836833.json,11666.0,Juan Córdova,0.0,0.0,,,,4.0,4.0,,,0.0,90.0,11.0,D,7.3,0.0,,0.0,,,,31,1.0,43.0,,0.0,,0.0,,,,,3.0,2.0,836833-2328,2022,Match Finished,FT,2022-02-18,J. Bascuñán,Huachipato,2328,1.0,O'Higgins,2320,1.0,Regular Season - 3,Chile,Primera División,Empate
836834,2328,Huachipato,statistics_fixture_players_836834.json,11666.0,Juan Córdova,0.0,0.0,,1.0,,7.0,5.0,1.0,2.0,0.0,87.0,11.0,D,7.2,0.0,,0.0,,,,21,,31.0,,0.0,,0.0,,,,1.0,,2.0,836834-2328,2022,Match Finished,FT,2022-02-27,J. Cabero,Colo Colo,2315,0.0,Huachipato,2328,1.0,Regular Season - 4,Chile,Primera División,Triunfo
836835,2328,Huachipato,statistics_fixture_players_836835.json,11666.0,Juan Córdova,0.0,0.0,,,,3.0,3.0,,2.0,0.0,38.0,11.0,D,6.9,0.0,,0.0,,,,8,,11.0,,0.0,,0.0,,,,,,1.0,836835-2328,2022,Match Finished,FT,2022-03-05,F. Gilabert,Huachipato,2328,0.0,Union Espanola,2321,1.0,Regular Season - 5,Chile,Primera División,Derrota
836837,2328,Huachipato,statistics_fixture_players_836837.json,11666.0,Juan Córdova,0.0,0.0,,,,4.0,,3.0,,0.0,87.0,11.0,D,6.2,0.0,,0.0,,,,27,1.0,31.0,,0.0,,0.0,,,,,3.0,,836837-2328,2022,Match Finished,FT,2022-03-20,F. González,D. La Serena,2341,3.0,Huachipato,2328,2.0,Regular Season - 7,Chile,Primera División,Derrota
836839,2328,Huachipato,statistics_fixture_players_836839.json,11666.0,Juan Córdova,0.0,0.0,,,,,,,,0.0,0.0,11.0,D,,1.0,,0.0,,,,nan,,,,0.0,,0.0,,,,,,,836839-2328,2022,Match Finished,FT,2022-04-09,M. Quila,Huachipato,2328,1.0,Everton de Vina,2325,0.0,Regular Season - 9,Chile,Primera División,Triunfo
836840,2328,Huachipato,statistics_fixture_players_836840.json,11666.0,Juan Córdova,0.0,0.0,,,,,,,,0.0,0.0,11.0,D,,1.0,,0.0,,,,nan,,,,0.0,,0.0,,,,,,,836840-2328,2022,Match Finished,FT,2022-04-17,C. Garay,U. Catolica,2994,0.0,Huachipato,2328,1.0,Regular Season - 10,Chile,Primera División,Triunfo
836841,2328,Huachipato,statistics_fixture_players_836841.json,11666.0,Juan Córdova,0.0,0.0,1.0,,,1.0,,,,0.0,14.0,11.0,D,6.3,1.0,,0.0,,,,2,,3.0,,0.0,,0.0,,,,,,,836841-2328,2022,Match Finished,FT,2022-04-23,A. Hermosilla,Huachipato,2328,0.0,Antofagasta,2327,0.0,Regular Season - 11,Chile,Primera División,Empate
836842,2328,Huachipato,statistics_fixture_players_836842.json,11666.0,Juan Córdova,0.0,0.0,2.0,1.0,,12.0,7.0,,2.0,0.0,96.0,11.0,D,6.9,0.0,,0.0,,,,19,2.0,28.0,,0.0,,0.0,,,2.0,,,3.0,836842-2328,2022,Match Finished,FT,2022-05-08,G. Ahumada,Huachipato,2328,2.0,Coquimbo Unido,2330,1.0,Regular Season - 12,Chile,Primera División,Triunfo
836843,2328,Huachipato,statistics_fixture_players_836843.json,11666.0,Juan Córdova,0.0,0.0,,,,5.0,2.0,,,0.0,85.0,11.0,D,6.6,0.0,,0.0,,,,15,1.0,22.0,,0.0,,0.0,,,,1.0,1.0,2.0,836843-2328,2022,Match Finished,FT,2022-05-15,B. Saravia,Nublense,2337,3.0,Huachipato,2328,1.0,Regular Season - 13,Chile,Primera División,Derrota
836845,2328,Huachipato,statistics_fixture_players_836845.json,11666.0,Juan Córdova,0.0,0.0,1.0,,,3.0,2.0,,,0.0,39.0,11.0,D,6.7,1.0,,0.0,,,,16,,24.0,,0.0,,0.0,,,,,2.0,,836845-2328,2022,Match Finished,FT,2022-05-28,C. Garay,Palestino,2318,1.0,Huachipato,2328,2.0,Regular Season - 15,Chile,Primera División,Triunfo
836844,2328,Huachipato,statistics_fixture_players_836844.json,11666.0,Juan Córdova,0.0,0.0,2.0,,2.0,3.0,3.0,,,0.0,31.0,11.0,D,6.9,1.0,,0.0,,,,6,,7.0,,0.0,,0.0,,,,,1.0,1.0,836844-2328,2022,Match Finished,FT,2022-05-21,P. Maza,Huachipato,2328,2.0,Universidad de Chile,2323,3.0,Regular Season - 14,Chile,Primera División,Derrota
836846,2328,Huachipato,statistics_fixture_players_836846.json,11666.0,Juan Córdova,0.0,0.0,,1.0,,8.0,6.0,,,0.0,95.0,11.0,D,7.3,0.0,,0.0,,,,43,3.0,51.0,,0.0,,0.0,,,,,2.0,6.0,836846-2328,2022,Match Finished,FT,2022-07-02,N. Gamboa,Curico Unido,2316,2.0,Huachipato,2328,2.0,Regular Season - 16,Chile,Primera División,Empate
836847,2328,Huachipato,statistics_fixture_players_836847.json,11666.0,Juan Córdova,0.0,0.0,,2.0,,3.0,1.0,,,0.0,90.0,11.0,D,6.3,0.0,,0.0,,,,34,,42.0,,0.0,,0.0,,,,1.0,,1.0,836847-2328,2022,Match Finished,FT,2022-07-09,H. Jona,Huachipato,2328,1.0,A. Italiano,2329,1.0,Regular Season - 17,Chile,Primera División,Empate
836848,2328,Huachipato,statistics_fixture_players_836848.json,11666.0,Juan Córdova,0.0,0.0,1.0,,,5.0,1.0,,,0.0,56.0,11.0,D,6.2,0.0,,0.0,,,,13,,25.0,,0.0,,0.0,,,,,2.0,1.0,836848-2328,2022,Match Finished,FT,2022-07-17,M. Vergara,O'Higgins,2320,2.0,Huachipato,2328,1.0,Regular Season - 18,Chile,Primera División,Derrota
836849,2328,Huachipato,statistics_fixture_players_836849.json,11666.0,Juan Córdova,0.0,0.0,1.0,1.0,,4.0,,,,0.0,57.0,11.0,D,6.3,0.0,,0.0,,,,18,,23.0,,0.0,,0.0,,,,1.0,1.0,,836849-2328,2022,Match Finished,FT,2022-07-23,A. Hermosilla,Huachipato,2328,0.0,Colo Colo,2315,1.0,Regular Season - 19,Chile,Primera División,Derrota
836850,2328,Huachipato,statistics_fixture_players_836850.json,11666.0,Juan Córdova,0.0,0.0,,,,1.0,,,,0.0,18.0,11.0,D,6.2,1.0,,0.0,,,,8,1.0,9.0,,0.0,,0.0,,,,,1.0,,836850-2328,2022,Match Finished,FT,2022-07-29,J. Bascuñán,Union Espanola,2321,5.0,Huachipato,2328,2.0,Regular Season - 20,Chile,Primera División,Derrota
836851,2328,Huachipato,statistics_fixture_players_836851.json,11666.0,Juan Córdova,0.0,0.0,,,,,,,,0.0,0.0,11.0,D,,1.0,,0.0,,,,nan,,,,0.0,,0.0,,,,,,,836851-2328,2022,Match Finished,FT,2022-08-08,P. Maza,Union La Calera,2326,4.0,Huachipato,2328,3.0,Regular Season - 21,Chile,Primera División,Derrota
836852,2328,Huachipato,statistics_fixture_players_836852.json,11666.0,Juan Córdova,0.0,0.0,1.0,,,3.0,2.0,,1.0,0.0,15.0,11.0,D,6.6,1.0,,0.0,,,,4,,5.0,,0.0,,0.0,,,,,,1.0,836852-2328,2022,Match Finished,FT,2022-08-14,J. Lara,Huachipato,2328,1.0,D. La Serena,2341,0.0,Regular Season - 22,Chile,Primera División,Triunfo
836858,2328,Huachipato,statistics_fixture_players_836858.json,11666.0,Juan Córdova,0.0,0.0,1.0,,,8.0,4.0,2.0,3.0,0.0,45.0,11.0,M,6.3,1.0,,0.0,,,,11,,15.0,,0.0,,0.0,,,,,1.0,1.0,836858-2328,2022,Match Finished,FT,2022-10-22,J. Cabero,Huachipato,2328,0.0,Nublense,2337,2.0,Regular Season - 28,Chile,Primera División,Derrota
836859,2328,Huachipato,statistics_fixture_players_836859.json,11666.0,Juan Córdova,0.0,0.0,,,,,,,,0.0,15.0,11.0,M,6.9,1.0,,0.0,,,,18,1.0,20.0,,0.0,,0.0,,,,,,,836859-2328,2022,Match Finished,FT,2022-10-30,F. González,Universidad de Chile,2323,0.0,Huachipato,2328,4.0,Regular Season - 29,Chile,Primera División,Triunfo
836860,2328,Huachipato,statistics_fixture_players_836860.json,11666.0,Juan Córdova,0.0,1.0,,,,6.0,3.0,1.0,3.0,1.0,90.0,11.0,M,6.0,0.0,,0.0,,,,24,,36.0,,0.0,,0.0,,,,,1.0,,836860-2328,2022,Match Finished,FT,2022-11-05,B. Saravia,Huachipato,2328,0.0,Palestino,2318,5.0,Regular Season - 30,Chile,Primera División,Derrota
828407,2316,Curico Unido,statistics_fixture_players_828407.json,11941.0,Bayron Oyarzo,0.0,1.0,7.0,,4.0,14.0,4.0,,,0.0,98.0,11.0,F,6.3,0.0,,0.0,,,,11,2.0,19.0,,0.0,,0.0,,,1.0,,,,828407-2316,2022,Match Finished,FT,2022-02-14,J. Lara,Curico Unido,2316,3.0,Cobresal,2331,2.0,Regular Season - 2,Chile,Primera División,Triunfo
828414,2316,Curico Unido,statistics_fixture_players_828414.json,11941.0,Bayron Oyarzo,0.0,0.0,,,,2.0,1.0,,,0.0,45.0,11.0,F,6.3,0.0,,0.0,,,,8,,9.0,,0.0,,0.0,,,,,,1.0,828414-2316,2022,Match Finished,FT,2022-02-20,M. Vergara,Curico Unido,2316,0.0,U. Catolica,2994,1.0,Regular Season - 3,Chile,Primera División,Derrota
828419,2316,Curico Unido,statistics_fixture_players_828419.json,11941.0,Bayron Oyarzo,0.0,0.0,1.0,1.0,,5.0,,1.0,,0.0,31.0,11.0,F,6.7,1.0,,0.0,,,,10,3.0,13.0,,0.0,,0.0,,,,,,,828419-2316,2022,Match Finished,FT,2022-02-28,H. Jona,Union Espanola,2321,1.0,Curico Unido,2316,0.0,Regular Season - 4,Chile,Primera División,Derrota
828428,2316,Curico Unido,statistics_fixture_players_828428.json,11941.0,Bayron Oyarzo,0.0,1.0,,1.0,,5.0,2.0,2.0,1.0,0.0,55.0,11.0,M,6.7,0.0,,0.0,,,,12,,17.0,,0.0,,0.0,,1.0,1.0,,2.0,,828428-2316,2022,Match Finished,FT,2022-03-05,F. Vejar,Curico Unido,2316,1.0,Everton de Vina,2325,1.0,Regular Season - 5,Chile,Primera División,Empate
828434,2316,Curico Unido,statistics_fixture_players_828434.json,11941.0,Bayron Oyarzo,0.0,1.0,2.0,1.0,1.0,7.0,3.0,1.0,,0.0,63.0,11.0,F,6.9,0.0,,0.0,,,,9,1.0,10.0,,0.0,,0.0,,1.0,1.0,,,2.0,828434-2316,2022,Match Finished,FT,2022-03-13,P. Maza,O'Higgins,2320,0.0,Curico Unido,2316,5.0,Regular Season - 6,Chile,Primera División,Triunfo
828441,2316,Curico Unido,statistics_fixture_players_828441.json,11941.0,Bayron Oyarzo,0.0,0.0,5.0,,1.0,13.0,3.0,4.0,1.0,0.0,80.0,11.0,M,6.3,0.0,,0.0,,,,22,,25.0,,0.0,,0.0,,1.0,2.0,,,1.0,828441-2316,2022,Match Finished,FT,2022-03-17,J. Cabero,Curico Unido,2316,1.0,Universidad de Chile,2323,1.0,Regular Season - 7,Chile,Primera División,Empate
828449,2316,Curico Unido,statistics_fixture_players_828449.json,11941.0,Bayron Oyarzo,0.0,1.0,5.0,1.0,4.0,16.0,7.0,3.0,1.0,0.0,85.0,11.0,F,7.0,0.0,,0.0,,,,17,1.0,24.0,,0.0,,0.0,,,1.0,,3.0,2.0,828449-2316,2022,Match Finished,FT,2022-04-04,M. Vergara,Palestino,2318,0.0,Curico Unido,2316,0.0,Regular Season - 8,Chile,Primera División,Empate
828455,2316,Curico Unido,statistics_fixture_players_828455.json,11941.0,Bayron Oyarzo,0.0,0.0,7.0,1.0,1.0,13.0,3.0,3.0,,0.0,80.0,11.0,M,6.3,0.0,,0.0,,,1.0,18,2.0,25.0,,0.0,,0.0,,,,,1.0,2.0,828455-2316,2022,Match Finished,FT,2022-04-10,A. Hermosilla,Curico Unido,2316,0.0,Union La Calera,2326,0.0,Regular Season - 9,Chile,Primera División,Empate
828457,2316,Curico Unido,statistics_fixture_players_828457.json,11941.0,Bayron Oyarzo,0.0,0.0,1.0,,,12.0,6.0,1.0,2.0,0.0,66.0,11.0,M,7.2,0.0,1.0,0.0,,,,19,1.0,21.0,,0.0,,0.0,,,3.0,,1.0,3.0,828457-2316,2022,Match Finished,FT,2022-04-17,J. Lara,Antofagasta,2327,0.0,Curico Unido,2316,2.0,Regular Season - 10,Chile,Primera División,Triunfo
828469,2316,Curico Unido,statistics_fixture_players_828469.json,11941.0,Bayron Oyarzo,0.0,0.0,1.0,,1.0,3.0,3.0,,,0.0,9.0,11.0,F,6.9,1.0,,0.0,,,,2,,5.0,,0.0,,0.0,,,,,,1.0,828469-2316,2022,Match Finished,FT,2022-04-23,H. Jona,Curico Unido,2316,3.0,D. La Serena,2341,1.0,Regular Season - 11,Chile,Primera División,Triunfo
836831,2316,Curico Unido,statistics_fixture_players_836831.json,11941.0,Bayron Oyarzo,0.0,0.0,6.0,,2.0,16.0,6.0,2.0,1.0,0.0,93.0,11.0,F,6.7,0.0,,0.0,,,,11,1.0,17.0,,0.0,,0.0,,,,,1.0,3.0,836831-2316,2022,Match Finished,FT,2022-02-07,R. Tobar,Huachipato,2328,0.0,Curico Unido,2316,4.0,Regular Season - 1,Chile,Primera División,Triunfo
828471,2316,Curico Unido,statistics_fixture_players_828471.json,11941.0,Bayron Oyarzo,0.0,0.0,6.0,,4.0,15.0,9.0,1.0,3.0,0.0,51.0,11.0,F,6.6,1.0,,0.0,,,,14,,17.0,,0.0,,0.0,,1.0,2.0,,1.0,1.0,828471-2316,2022,Match Finished,FT,2022-05-09,J. Bascuñán,Colo Colo,2315,2.0,Curico Unido,2316,1.0,Regular Season - 12,Chile,Primera División,Derrota
828482,2316,Curico Unido,statistics_fixture_players_828482.json,11941.0,Bayron Oyarzo,0.0,0.0,,1.0,,9.0,2.0,3.0,1.0,0.0,82.0,11.0,F,8.5,0.0,,0.0,,2.0,,18,1.0,27.0,,0.0,,0.0,,2.0,2.0,2.0,1.0,1.0,828482-2316,2022,Match Finished,FT,2022-05-16,F. Vejar,A. Italiano,2329,1.0,Curico Unido,2316,4.0,Regular Season - 13,Chile,Primera División,Triunfo
828491,2316,Curico Unido,statistics_fixture_players_828491.json,11941.0,Bayron Oyarzo,0.0,0.0,7.0,2.0,4.0,20.0,10.0,1.0,2.0,0.0,75.0,11.0,F,6.7,0.0,,0.0,,,,11,,15.0,,0.0,,0.0,,,,,2.0,1.0,828491-2316,2022,Match Finished,FT,2022-05-22,M. Vergara,Curico Unido,2316,1.0,Nublense,2337,3.0,Regular Season - 14,Chile,Primera División,Derrota
828494,2316,Curico Unido,statistics_fixture_players_828494.json,11941.0,Bayron Oyarzo,0.0,0.0,2.0,,2.0,7.0,4.0,1.0,1.0,0.0,59.0,11.0,M,8.0,0.0,1.0,0.0,,1.0,,19,1.0,26.0,,0.0,,0.0,,1.0,1.0,,2.0,,828494-2316,2022,Match Finished,FT,2022-05-27,G. Ahumada,Coquimbo Unido,2330,0.0,Curico Unido,2316,3.0,Regular Season - 15,Chile,Primera División,Triunfo
836846,2316,Curico Unido,statistics_fixture_players_836846.json,11941.0,Bayron Oyarzo,0.0,0.0,9.0,,4.0,19.0,9.0,3.0,2.0,0.0,73.0,11.0,M,7.2,0.0,1.0,0.0,,,,24,3.0,28.0,,0.0,,0.0,,,,,,3.0,836846-2316,2022,Match Finished,FT,2022-07-02,N. Gamboa,Curico Unido,2316,2.0,Huachipato,2328,2.0,Regular Season - 16,Chile,Primera División,Empate
828508,2316,Curico Unido,statistics_fixture_players_828508.json,11941.0,Bayron Oyarzo,0.0,0.0,2.0,1.0,1.0,8.0,3.0,1.0,1.0,0.0,76.0,11.0,M,6.2,0.0,,0.0,,,1.0,4,,16.0,,0.0,,0.0,,1.0,1.0,,,,828508-2316,2022,Match Finished,FT,2022-07-09,C. Garay,Cobresal,2331,0.0,Curico Unido,2316,1.0,Regular Season - 17,Chile,Primera División,Triunfo
828514,2316,Curico Unido,statistics_fixture_players_828514.json,11941.0,Bayron Oyarzo,0.0,0.0,5.0,,2.0,16.0,7.0,1.0,2.0,0.0,90.0,11.0,M,7.2,0.0,,0.0,,1.0,,25,2.0,28.0,,0.0,,0.0,,1.0,3.0,,2.0,2.0,828514-2316,2022,Match Finished,FT,2022-07-17,F. Vejar,U. Catolica,2994,2.0,Curico Unido,2316,3.0,Regular Season - 18,Chile,Primera División,Triunfo
828526,2316,Curico Unido,statistics_fixture_players_828526.json,11941.0,Bayron Oyarzo,0.0,0.0,4.0,,2.0,15.0,7.0,2.0,3.0,0.0,57.0,11.0,M,6.7,0.0,,0.0,,,,14,1.0,19.0,,0.0,,0.0,,,,,,2.0,828526-2316,2022,Match Finished,FT,2022-07-25,H. Jona,Curico Unido,2316,3.0,Union Espanola,2321,1.0,Regular Season - 19,Chile,Primera División,Triunfo
