fixture_id,team_id,team_name,file0,player_id,player_name,cards_red,cards_yellow,dribbles_attempts,dribbles_past,dribbles_success,duels_total,duels_won,fouls_committed,fouls_drawn,games_captain,games_minutes,games_number,games_position,games_rating,games_substitute,goals_assists,goals_conceded,goals_saves,goals_total,offsides,passes_accuracy,passes_key,passes_total,penalty_commited,penalty_missed,penalty_saved,penalty_scored,penalty_won,shots_on,shots_total,tackles_blocks,tackles_interceptions,tackles_total,fix-team,season,fixture_status_long,fixture_status_short,date,referee,team_away_name,team_away_id,team_away_goals,team_home_name,team_home_id,team_home_goals,round_league,country,name_league,result
828530,2316,Curico Unido,statistics_fixture_players_828530.json,11941.0,Bayron Oyarzo,0.0,0.0,,1.0,,3.0,,1.0,,0.0,56.0,11.0,M,6.2,0.0,,0.0,,,,12,,17.0,,0.0,,0.0,,2.0,2.0,,,,828530-2316,2022,Match Finished,FT,2022-07-30,J. Lara,Everton de Vina,2325,4.0,Curico Unido,2316,0.0,Regular Season - 20,Chile,Primera División,Derrota
828540,2316,Curico Unido,statistics_fixture_players_828540.json,11941.0,Bayron Oyarzo,0.0,0.0,3.0,2.0,3.0,16.0,6.0,1.0,2.0,0.0,74.0,11.0,F,6.9,0.0,,0.0,,,,6,,12.0,,0.0,,0.0,,2.0,2.0,,,1.0,828540-2316,2022,Match Finished,FT,2022-08-06,B. Saravia,Curico Unido,2316,0.0,O'Higgins,2320,0.0,Regular Season - 21,Chile,Primera División,Empate
828541,2316,Curico Unido,statistics_fixture_players_828541.json,11941.0,Bayron Oyarzo,0.0,0.0,4.0,,3.0,7.0,5.0,1.0,,0.0,21.0,11.0,F,7.3,1.0,1.0,0.0,,,,5,1.0,6.0,,0.0,,0.0,,,,,,2.0,828541-2316,2022,Match Finished,FT,2022-08-13,F. González,Universidad de Chile,2323,1.0,Curico Unido,2316,3.0,Regular Season - 22,Chile,Primera División,Triunfo
828553,2316,Curico Unido,statistics_fixture_players_828553.json,11941.0,Bayron Oyarzo,0.0,1.0,3.0,,3.0,13.0,7.0,3.0,1.0,0.0,64.0,11.0,F,6.9,0.0,,0.0,,,1.0,15,,23.0,,0.0,,0.0,,,1.0,,,2.0,828553-2316,2022,Match Finished,FT,2022-08-27,C. Garay,Curico Unido,2316,1.0,Palestino,2318,2.0,Regular Season - 23,Chile,Primera División,Derrota
828559,2316,Curico Unido,statistics_fixture_players_828559.json,11941.0,Bayron Oyarzo,0.0,0.0,6.0,2.0,6.0,18.0,9.0,1.0,,0.0,77.0,11.0,F,7.3,0.0,,0.0,,,,21,1.0,28.0,,0.0,,0.0,,,1.0,,2.0,3.0,828559-2316,2022,Match Finished,FT,2022-09-08,H. Jona,Union La Calera,2326,0.0,Curico Unido,2316,2.0,Regular Season - 24,Chile,Primera División,Triunfo
828570,2316,Curico Unido,statistics_fixture_players_828570.json,11941.0,Bayron Oyarzo,0.0,0.0,11.0,2.0,5.0,22.0,10.0,3.0,3.0,0.0,94.0,11.0,M,6.9,0.0,,0.0,,,,33,4.0,40.0,,0.0,,0.0,,3.0,5.0,,1.0,2.0,828570-2316,2022,Match Finished,FT,2022-10-01,N. Gamboa,D. La Serena,2341,0.0,Curico Unido,2316,1.0,Regular Season - 26,Chile,Primera División,Triunfo
828581,2316,Curico Unido,statistics_fixture_players_828581.json,11941.0,Bayron Oyarzo,0.0,0.0,1.0,,,15.0,6.0,1.0,3.0,0.0,83.0,11.0,F,6.6,0.0,,0.0,,,,7,2.0,14.0,,0.0,,0.0,,,,1.0,,2.0,828581-2316,2022,Match Finished,FT,2022-10-09,J. Bascuñán,Curico Unido,2316,1.0,Colo Colo,2315,1.0,Regular Season - 27,Chile,Primera División,Empate
828596,2316,Curico Unido,statistics_fixture_players_828596.json,11941.0,Bayron Oyarzo,0.0,1.0,4.0,,3.0,14.0,6.0,2.0,2.0,0.0,66.0,11.0,M,6.2,0.0,1.0,0.0,,,,15,1.0,19.0,,0.0,,0.0,,1.0,1.0,,1.0,,828596-2316,2022,Match Finished,FT,2022-10-31,R. Carvajal,Nublense,2337,2.0,Curico Unido,2316,1.0,Regular Season - 29,Chile,Primera División,Derrota
828589,2316,Curico Unido,statistics_fixture_players_828589.json,11941.0,Bayron Oyarzo,0.0,0.0,6.0,,2.0,15.0,6.0,1.0,2.0,0.0,90.0,11.0,M,7.7,0.0,,0.0,,1.0,,30,1.0,32.0,,0.0,,0.0,,3.0,5.0,,1.0,2.0,828589-2316,2022,Match Finished,FT,2022-10-24,F. González,Curico Unido,2316,1.0,A. Italiano,2329,1.0,Regular Season - 28,Chile,Primera División,Empate
828603,2316,Curico Unido,statistics_fixture_players_828603.json,11941.0,Bayron Oyarzo,0.0,0.0,6.0,,4.0,12.0,8.0,1.0,3.0,0.0,83.0,11.0,M,6.9,0.0,,0.0,,,,36,1.0,38.0,,0.0,,0.0,,,1.0,,,,828603-2316,2022,Match Finished,FT,2022-11-06,J. Cabero,Curico Unido,2316,1.0,Coquimbo Unido,2330,1.0,Regular Season - 30,Chile,Primera División,Empate
828407,2316,Curico Unido,statistics_fixture_players_828407.json,5390.0,Federico Castro,0.0,1.0,3.0,2.0,2.0,10.0,4.0,1.0,1.0,0.0,85.0,20.0,F,6.5,0.0,,0.0,,,,15,,18.0,,0.0,,0.0,,,,,,1.0,828407-2316,2022,Match Finished,FT,2022-02-14,J. Lara,Curico Unido,2316,3.0,Cobresal,2331,2.0,Regular Season - 2,Chile,Primera División,Triunfo
828414,2316,Curico Unido,statistics_fixture_players_828414.json,5390.0,Federico Castro,0.0,0.0,2.0,,1.0,9.0,3.0,1.0,2.0,0.0,101.0,20.0,F,6.9,0.0,,0.0,,,,19,1.0,23.0,,0.0,,0.0,,1.0,2.0,,,,828414-2316,2022,Match Finished,FT,2022-02-20,M. Vergara,Curico Unido,2316,0.0,U. Catolica,2994,1.0,Regular Season - 3,Chile,Primera División,Derrota
828419,2316,Curico Unido,statistics_fixture_players_828419.json,5390.0,Federico Castro,0.0,0.0,4.0,,3.0,14.0,9.0,1.0,4.0,0.0,59.0,20.0,F,7.0,0.0,,0.0,,,,20,,25.0,,0.0,,0.0,,1.0,2.0,,,,828419-2316,2022,Match Finished,FT,2022-02-28,H. Jona,Union Espanola,2321,1.0,Curico Unido,2316,0.0,Regular Season - 4,Chile,Primera División,Derrota
828428,2316,Curico Unido,statistics_fixture_players_828428.json,5390.0,Federico Castro,0.0,0.0,,,,6.0,2.0,1.0,,0.0,84.0,20.0,F,7.0,0.0,,0.0,,1.0,,19,1.0,26.0,,0.0,,1.0,,1.0,2.0,,,,828428-2316,2022,Match Finished,FT,2022-03-05,F. Vejar,Curico Unido,2316,1.0,Everton de Vina,2325,1.0,Regular Season - 5,Chile,Primera División,Empate
828434,2316,Curico Unido,statistics_fixture_players_828434.json,5390.0,Federico Castro,0.0,0.0,,1.0,,10.0,2.0,3.0,1.0,0.0,72.0,20.0,F,7.9,0.0,1.0,0.0,,1.0,,16,1.0,24.0,,0.0,,0.0,,1.0,1.0,,,1.0,828434-2316,2022,Match Finished,FT,2022-03-13,P. Maza,O'Higgins,2320,0.0,Curico Unido,2316,5.0,Regular Season - 6,Chile,Primera División,Triunfo
828441,2316,Curico Unido,statistics_fixture_players_828441.json,5390.0,Federico Castro,0.0,0.0,1.0,,,8.0,2.0,3.0,1.0,0.0,73.0,20.0,M,6.3,0.0,,0.0,,,1.0,17,,21.0,,0.0,,0.0,,1.0,1.0,,,1.0,828441-2316,2022,Match Finished,FT,2022-03-17,J. Cabero,Curico Unido,2316,1.0,Universidad de Chile,2323,1.0,Regular Season - 7,Chile,Primera División,Empate
828449,2316,Curico Unido,statistics_fixture_players_828449.json,5390.0,Federico Castro,0.0,0.0,1.0,,1.0,5.0,3.0,,1.0,0.0,21.0,20.0,F,6.6,1.0,,0.0,,,,6,,8.0,,0.0,,0.0,,,,,,,828449-2316,2022,Match Finished,FT,2022-04-04,M. Vergara,Palestino,2318,0.0,Curico Unido,2316,0.0,Regular Season - 8,Chile,Primera División,Empate
828455,2316,Curico Unido,statistics_fixture_players_828455.json,5390.0,Federico Castro,0.0,1.0,1.0,,,10.0,5.0,3.0,1.0,0.0,80.0,20.0,M,6.7,0.0,,0.0,,,,15,,25.0,,0.0,,0.0,,,,,1.0,1.0,828455-2316,2022,Match Finished,FT,2022-04-10,A. Hermosilla,Curico Unido,2316,0.0,Union La Calera,2326,0.0,Regular Season - 9,Chile,Primera División,Empate
828457,2316,Curico Unido,statistics_fixture_players_828457.json,5390.0,Federico Castro,0.0,0.0,,,,3.0,,2.0,,0.0,72.0,20.0,M,7.0,0.0,,0.0,,,,19,3.0,21.0,,0.0,,0.0,,2.0,3.0,,,,828457-2316,2022,Match Finished,FT,2022-04-17,J. Lara,Antofagasta,2327,0.0,Curico Unido,2316,2.0,Regular Season - 10,Chile,Primera División,Triunfo
828469,2316,Curico Unido,statistics_fixture_players_828469.json,5390.0,Federico Castro,0.0,0.0,2.0,1.0,,13.0,5.0,2.0,2.0,0.0,87.0,20.0,M,6.6,0.0,,0.0,,,,30,2.0,42.0,,0.0,,0.0,,,,,,1.0,828469-2316,2022,Match Finished,FT,2022-04-23,H. Jona,Curico Unido,2316,3.0,D. La Serena,2341,1.0,Regular Season - 11,Chile,Primera División,Triunfo
836831,2316,Curico Unido,statistics_fixture_players_836831.json,5390.0,Federico Castro,0.0,0.0,1.0,,,9.0,6.0,,3.0,0.0,74.0,20.0,F,7.9,0.0,,0.0,,1.0,,13,1.0,18.0,,0.0,,1.0,,2.0,3.0,,1.0,2.0,836831-2316,2022,Match Finished,FT,2022-02-07,R. Tobar,Huachipato,2328,0.0,Curico Unido,2316,4.0,Regular Season - 1,Chile,Primera División,Triunfo
828471,2316,Curico Unido,statistics_fixture_players_828471.json,5390.0,Federico Castro,0.0,0.0,6.0,,3.0,11.0,4.0,1.0,1.0,0.0,96.0,20.0,M,6.3,0.0,1.0,0.0,,,1.0,23,3.0,37.0,,0.0,,0.0,,,1.0,,,,828471-2316,2022,Match Finished,FT,2022-05-09,J. Bascuñán,Colo Colo,2315,2.0,Curico Unido,2316,1.0,Regular Season - 12,Chile,Primera División,Derrota
828482,2316,Curico Unido,statistics_fixture_players_828482.json,5390.0,Federico Castro,0.0,0.0,,,,1.0,,,,0.0,25.0,20.0,F,6.7,1.0,,0.0,,,,4,,6.0,,0.0,,0.0,,,,,,,828482-2316,2022,Match Finished,FT,2022-05-16,F. Vejar,A. Italiano,2329,1.0,Curico Unido,2316,4.0,Regular Season - 13,Chile,Primera División,Triunfo
828491,2316,Curico Unido,statistics_fixture_players_828491.json,5390.0,Federico Castro,0.0,0.0,1.0,,,2.0,1.0,,1.0,0.0,15.0,20.0,F,6.9,1.0,,0.0,,,,9,1.0,10.0,,0.0,,0.0,,,,,,,828491-2316,2022,Match Finished,FT,2022-05-22,M. Vergara,Curico Unido,2316,1.0,Nublense,2337,3.0,Regular Season - 14,Chile,Primera División,Derrota
828494,2316,Curico Unido,statistics_fixture_players_828494.json,5390.0,Federico Castro,0.0,0.0,,,,,,,,0.0,13.0,20.0,F,6.6,1.0,,0.0,,,,10,1.0,11.0,,0.0,,0.0,,,,,,,828494-2316,2022,Match Finished,FT,2022-05-27,G. Ahumada,Coquimbo Unido,2330,0.0,Curico Unido,2316,3.0,Regular Season - 15,Chile,Primera División,Triunfo
836846,2316,Curico Unido,statistics_fixture_players_836846.json,5390.0,Federico Castro,0.0,1.0,3.0,3.0,1.0,13.0,4.0,3.0,,0.0,95.0,20.0,F,6.6,0.0,,0.0,,,1.0,16,2.0,24.0,,0.0,,0.0,,1.0,3.0,,1.0,,836846-2316,2022,Match Finished,FT,2022-07-02,N. Gamboa,Curico Unido,2316,2.0,Huachipato,2328,2.0,Regular Season - 16,Chile,Primera División,Empate
828508,2316,Curico Unido,statistics_fixture_players_828508.json,5390.0,Federico Castro,0.0,0.0,3.0,1.0,3.0,16.0,9.0,3.0,2.0,0.0,87.0,20.0,F,6.9,0.0,,0.0,,,2.0,4,,17.0,,0.0,,0.0,,,,1.0,,1.0,828508-2316,2022,Match Finished,FT,2022-07-09,C. Garay,Cobresal,2331,0.0,Curico Unido,2316,1.0,Regular Season - 17,Chile,Primera División,Triunfo
828514,2316,Curico Unido,statistics_fixture_players_828514.json,5390.0,Federico Castro,0.0,0.0,2.0,,1.0,6.0,4.0,,1.0,0.0,73.0,20.0,F,7.2,0.0,1.0,0.0,,,,16,2.0,24.0,,0.0,,0.0,,,1.0,,,1.0,828514-2316,2022,Match Finished,FT,2022-07-17,F. Vejar,U. Catolica,2994,2.0,Curico Unido,2316,3.0,Regular Season - 18,Chile,Primera División,Triunfo
828526,2316,Curico Unido,statistics_fixture_players_828526.json,5390.0,Federico Castro,0.0,0.0,3.0,1.0,3.0,5.0,3.0,,,0.0,33.0,20.0,F,7.2,1.0,,0.0,,1.0,1.0,9,,12.0,,0.0,,0.0,,1.0,1.0,,,,828526-2316,2022,Match Finished,FT,2022-07-25,H. Jona,Curico Unido,2316,3.0,Union Espanola,2321,1.0,Regular Season - 19,Chile,Primera División,Triunfo
828530,2316,Curico Unido,statistics_fixture_players_828530.json,5390.0,Federico Castro,0.0,0.0,,,,3.0,2.0,,,0.0,37.0,20.0,F,6.9,1.0,,0.0,,,,11,,12.0,,0.0,,0.0,,1.0,3.0,,,1.0,828530-2316,2022,Match Finished,FT,2022-07-30,J. Lara,Everton de Vina,2325,4.0,Curico Unido,2316,0.0,Regular Season - 20,Chile,Primera División,Derrota
828540,2316,Curico Unido,statistics_fixture_players_828540.json,5390.0,Federico Castro,0.0,0.0,,,,2.0,,,,0.0,16.0,20.0,F,5.9,1.0,,0.0,,,,9,,11.0,,0.0,,0.0,,,,,,,828540-2316,2022,Match Finished,FT,2022-08-06,B. Saravia,Curico Unido,2316,0.0,O'Higgins,2320,0.0,Regular Season - 21,Chile,Primera División,Empate
828541,2316,Curico Unido,statistics_fixture_players_828541.json,5390.0,Federico Castro,0.0,0.0,1.0,,1.0,13.0,7.0,4.0,2.0,0.0,75.0,20.0,M,6.6,0.0,,0.0,,,1.0,30,1.0,41.0,,0.0,,0.0,,1.0,2.0,,,4.0,828541-2316,2022,Match Finished,FT,2022-08-13,F. González,Universidad de Chile,2323,1.0,Curico Unido,2316,3.0,Regular Season - 22,Chile,Primera División,Triunfo
828553,2316,Curico Unido,statistics_fixture_players_828553.json,5390.0,Federico Castro,0.0,1.0,3.0,1.0,3.0,15.0,4.0,3.0,1.0,0.0,97.0,20.0,F,6.7,0.0,,0.0,,,,36,1.0,47.0,,0.0,,0.0,,,,,,,828553-2316,2022,Match Finished,FT,2022-08-27,C. Garay,Curico Unido,2316,1.0,Palestino,2318,2.0,Regular Season - 23,Chile,Primera División,Derrota
828567,2316,Curico Unido,statistics_fixture_players_828567.json,5390.0,Federico Castro,0.0,1.0,,1.0,,13.0,8.0,1.0,5.0,0.0,87.0,20.0,F,6.6,0.0,,0.0,,,,26,,41.0,,0.0,,0.0,,1.0,3.0,,,2.0,828567-2316,2022,Match Finished,FT,2022-09-15,J. Bascuñán,Curico Unido,2316,0.0,Antofagasta,2327,0.0,Regular Season - 25,Chile,Primera División,Empate
828559,2316,Curico Unido,statistics_fixture_players_828559.json,5390.0,Federico Castro,0.0,0.0,2.0,2.0,1.0,11.0,5.0,1.0,2.0,0.0,77.0,20.0,F,7.2,0.0,,0.0,,1.0,1.0,17,,28.0,,0.0,,1.0,1.0,1.0,1.0,,,,828559-2316,2022,Match Finished,FT,2022-09-08,H. Jona,Union La Calera,2326,0.0,Curico Unido,2316,2.0,Regular Season - 24,Chile,Primera División,Triunfo
828570,2316,Curico Unido,statistics_fixture_players_828570.json,5390.0,Federico Castro,0.0,0.0,1.0,,1.0,9.0,6.0,,4.0,0.0,73.0,20.0,F,7.9,0.0,,0.0,,1.0,,16,1.0,23.0,,0.0,,1.0,1.0,1.0,1.0,,2.0,1.0,828570-2316,2022,Match Finished,FT,2022-10-01,N. Gamboa,D. La Serena,2341,0.0,Curico Unido,2316,1.0,Regular Season - 26,Chile,Primera División,Triunfo
828596,2316,Curico Unido,statistics_fixture_players_828596.json,5390.0,Federico Castro,0.0,0.0,3.0,1.0,2.0,12.0,5.0,2.0,1.0,0.0,99.0,20.0,M,6.2,0.0,,0.0,,,,12,2.0,18.0,,0.0,,0.0,,,,,,1.0,828596-2316,2022,Match Finished,FT,2022-10-31,R. Carvajal,Nublense,2337,2.0,Curico Unido,2316,1.0,Regular Season - 29,Chile,Primera División,Derrota
828589,2316,Curico Unido,statistics_fixture_players_828589.json,5390.0,Federico Castro,0.0,1.0,,3.0,,7.0,4.0,,1.0,0.0,75.0,20.0,F,7.2,0.0,,0.0,,,,27,2.0,32.0,,0.0,,0.0,,1.0,2.0,,,3.0,828589-2316,2022,Match Finished,FT,2022-10-24,F. González,Curico Unido,2316,1.0,A. Italiano,2329,1.0,Regular Season - 28,Chile,Primera División,Empate
828603,2316,Curico Unido,statistics_fixture_players_828603.json,5390.0,Federico Castro,0.0,1.0,,1.0,,9.0,3.0,3.0,1.0,0.0,70.0,20.0,M,6.3,0.0,,0.0,,,,21,1.0,32.0,,0.0,,0.0,,1.0,1.0,,,,828603-2316,2022,Match Finished,FT,2022-11-06,J. Cabero,Curico Unido,2316,1.0,Coquimbo Unido,2330,1.0,Regular Season - 30,Chile,Primera División,Empate
828412,2329,A. Italiano,statistics_fixture_players_828412.json,11511.0,Jorge Henríquez,0.0,0.0,1.0,,,6.0,1.0,,1.0,0.0,45.0,10.0,M,6.2,1.0,,0.0,,,1.0,10,,20.0,,0.0,,0.0,,,1.0,,,,828412-2329,2022,Match Finished,FT,2022-02-19,J. Lara,A. Italiano,2329,1.0,Colo Colo,2315,1.0,Regular Season - 3,Chile,Primera División,Empate
828416,2329,A. Italiano,statistics_fixture_players_828416.json,11511.0,Jorge Henríquez,0.0,1.0,1.0,1.0,1.0,15.0,10.0,2.0,9.0,0.0,90.0,10.0,M,7.2,0.0,,0.0,,,,45,3.0,56.0,,0.0,,0.0,,2.0,3.0,,,,828416-2329,2022,Match Finished,FT,2022-02-26,M. Carvajal,Antofagasta,2327,3.0,A. Italiano,2329,0.0,Regular Season - 4,Chile,Primera División,Derrota
828427,2329,A. Italiano,statistics_fixture_players_828427.json,11511.0,Jorge Henríquez,0.0,0.0,1.0,1.0,,7.0,2.0,,,0.0,79.0,10.0,M,6.9,0.0,1.0,0.0,,,,20,1.0,27.0,,0.0,,0.0,,1.0,1.0,,,2.0,828427-2329,2022,Match Finished,FT,2022-03-06,M. Araos,A. Italiano,2329,2.0,O'Higgins,2320,2.0,Regular Season - 5,Chile,Primera División,Empate
828433,2329,A. Italiano,statistics_fixture_players_828433.json,11511.0,Jorge Henríquez,0.0,1.0,2.0,,1.0,6.0,3.0,1.0,,0.0,74.0,10.0,M,7.6,0.0,1.0,0.0,,,,28,3.0,36.0,,0.0,,0.0,,,2.0,,,2.0,828433-2329,2022,Match Finished,FT,2022-03-13,N. Millas,Palestino,2318,1.0,A. Italiano,2329,3.0,Regular Season - 6,Chile,Primera División,Triunfo
828440,2329,A. Italiano,statistics_fixture_players_828440.json,11511.0,Jorge Henríquez,0.0,1.0,1.0,2.0,,14.0,4.0,4.0,3.0,0.0,90.0,10.0,M,6.2,0.0,,0.0,,,1.0,52,2.0,62.0,,0.0,,0.0,,,1.0,,1.0,,828440-2329,2022,Match Finished,FT,2022-03-20,N. Gamboa,A. Italiano,2329,0.0,Everton de Vina,2325,0.0,Regular Season - 7,Chile,Primera División,Empate
828448,2329,A. Italiano,statistics_fixture_players_828448.json,11511.0,Jorge Henríquez,0.0,1.0,1.0,,1.0,7.0,5.0,1.0,2.0,0.0,49.0,10.0,M,6.9,1.0,,0.0,,,,18,1.0,22.0,,0.0,,0.0,,,1.0,,,1.0,828448-2329,2022,Match Finished,FT,2022-04-03,C. Droguett,Union Espanola,2321,1.0,A. Italiano,2329,0.0,Regular Season - 8,Chile,Primera División,Derrota
828496,2329,A. Italiano,statistics_fixture_players_828496.json,11511.0,Jorge Henríquez,0.0,1.0,,,,1.0,1.0,,,0.0,18.0,10.0,M,6.9,1.0,,0.0,,,,8,1.0,9.0,,0.0,,0.0,,,1.0,,,1.0,828496-2329,2022,Match Finished,FT,2022-05-28,J. Bascuñán,A. Italiano,2329,2.0,D. La Serena,2341,3.0,Regular Season - 15,Chile,Primera División,Derrota
828503,2329,A. Italiano,statistics_fixture_players_828503.json,11511.0,Jorge Henríquez,0.0,1.0,,,,,,,,0.0,0.0,10.0,M,,1.0,,0.0,,,,nan,,,,0.0,,0.0,,,,,,,828503-2329,2022,Match Finished,FT,2022-06-30,M. Vergara,A. Italiano,2329,2.0,Nublense,2337,1.0,Regular Season - 16,Chile,Primera División,Triunfo
828513,2329,A. Italiano,statistics_fixture_players_828513.json,11511.0,Jorge Henríquez,0.0,0.0,,,,1.0,1.0,,1.0,0.0,8.0,10.0,M,6.7,1.0,,0.0,,,,2,,4.0,,0.0,,0.0,,,,1.0,,,828513-2329,2022,Match Finished,FT,2022-07-16,R. Carvajal,Colo Colo,2315,2.0,A. Italiano,2329,1.0,Regular Season - 18,Chile,Primera División,Derrota
828524,2329,A. Italiano,statistics_fixture_players_828524.json,11511.0,Jorge Henríquez,1.0,2.0,,,,4.0,3.0,1.0,1.0,0.0,36.0,10.0,M,6.3,1.0,,0.0,,,,6,1.0,11.0,,0.0,,0.0,,,,,,1.0,828524-2329,2022,Match Finished,FT,2022-07-23,F. Gilabert,A. Italiano,2329,3.0,Antofagasta,2327,2.0,Regular Season - 19,Chile,Primera División,Triunfo
828539,2329,A. Italiano,statistics_fixture_players_828539.json,11511.0,Jorge Henríquez,0.0,0.0,1.0,,,5.0,3.0,,3.0,0.0,51.0,10.0,M,7.2,1.0,,0.0,,1.0,,18,,19.0,,0.0,,0.0,,1.0,2.0,,,,828539-2329,2022,Match Finished,FT,2022-08-07,H. Jona,A. Italiano,2329,3.0,Palestino,2318,3.0,Regular Season - 21,Chile,Primera División,Empate
828544,2329,A. Italiano,statistics_fixture_players_828544.json,11511.0,Jorge Henríquez,0.0,0.0,1.0,1.0,,9.0,3.0,2.0,2.0,0.0,77.0,10.0,M,6.9,0.0,,0.0,,,,33,1.0,38.0,,0.0,,0.0,,,3.0,,1.0,1.0,828544-2329,2022,Match Finished,FT,2022-08-13,R. Tobar,Everton de Vina,2325,0.0,A. Italiano,2329,1.0,Regular Season - 22,Chile,Primera División,Triunfo
828557,2329,A. Italiano,statistics_fixture_players_828557.json,11511.0,Jorge Henríquez,0.0,0.0,,,,1.0,1.0,,1.0,0.0,51.0,10.0,M,7.0,1.0,,0.0,,,,33,,40.0,,0.0,,0.0,,,,,,,828557-2329,2022,Match Finished,FT,2022-09-07,J. Bascuñán,Cobresal,2331,2.0,A. Italiano,2329,2.0,Regular Season - 24,Chile,Primera División,Empate
828566,2329,A. Italiano,statistics_fixture_players_828566.json,11511.0,Jorge Henríquez,0.0,0.0,1.0,1.0,1.0,11.0,6.0,1.0,2.0,0.0,90.0,10.0,M,6.9,0.0,,0.0,,,,46,1.0,57.0,,0.0,,0.0,,,1.0,,1.0,3.0,828566-2329,2022,Match Finished,FT,2022-09-13,F. González,A. Italiano,2329,1.0,Coquimbo Unido,2330,0.0,Regular Season - 25,Chile,Primera División,Triunfo
828573,2329,A. Italiano,statistics_fixture_players_828573.json,11511.0,Jorge Henríquez,0.0,0.0,2.0,1.0,1.0,8.0,2.0,1.0,,0.0,89.0,10.0,M,6.9,0.0,,0.0,,1.0,,28,2.0,32.0,,0.0,,1.0,,2.0,4.0,,2.0,1.0,828573-2329,2022,Match Finished,FT,2022-10-03,A. Hermosilla,A. Italiano,2329,3.0,Universidad de Chile,2323,2.0,Regular Season - 26,Chile,Primera División,Triunfo
828578,2329,A. Italiano,statistics_fixture_players_828578.json,11511.0,Jorge Henríquez,0.0,0.0,2.0,,2.0,9.0,5.0,,3.0,0.0,90.0,10.0,M,7.2,0.0,,0.0,,,,53,2.0,61.0,,0.0,,0.0,,,1.0,,,,828578-2329,2022,Match Finished,FT,2022-10-10,G. Ahumada,Union La Calera,2326,2.0,A. Italiano,2329,0.0,Regular Season - 27,Chile,Primera División,Derrota
828593,2329,A. Italiano,statistics_fixture_players_828593.json,11511.0,Jorge Henríquez,0.0,0.0,,1.0,,4.0,,1.0,,0.0,67.0,10.0,M,7.0,0.0,,0.0,,,,17,3.0,24.0,,0.0,,0.0,,1.0,4.0,,,,828593-2329,2022,Match Finished,FT,2022-10-31,R. Tobar,A. Italiano,2329,0.0,U. Catolica,2994,0.0,Regular Season - 29,Chile,Primera División,Empate
828589,2329,A. Italiano,statistics_fixture_players_828589.json,11511.0,Jorge Henríquez,0.0,1.0,1.0,1.0,,6.0,1.0,4.0,1.0,0.0,78.0,10.0,M,7.0,0.0,,0.0,,1.0,,31,,41.0,,0.0,,1.0,,1.0,2.0,1.0,,,828589-2329,2022,Match Finished,FT,2022-10-24,F. González,Curico Unido,2316,1.0,A. Italiano,2329,1.0,Regular Season - 28,Chile,Primera División,Empate
828600,2329,A. Italiano,statistics_fixture_players_828600.json,11511.0,Jorge Henríquez,0.0,0.0,,2.0,,10.0,4.0,1.0,2.0,0.0,83.0,10.0,M,8.7,0.0,1.0,0.0,,1.0,,23,5.0,32.0,,0.0,,0.0,,2.0,2.0,,1.0,2.0,828600-2329,2022,Match Finished,FT,2022-11-06,J. Bascuñán,D. La Serena,2341,0.0,A. Italiano,2329,3.0,Regular Season - 30,Chile,Primera División,Triunfo
